symbol,report_date,net_sales,pat,eps,market_type,net_sales_hi,pat_hi,eps_hi,all_hi,avail_date,source,eps_reported,split_factor,eps_adj,all_hi_pos
SJVN,2013-03-31,213.29,157.98,0.38,Mid Cap,False,False,False,False,2013-05-30,historical,0.38,1.0,0.38,False
SJVN,2013-06-30,540.0,343.24,0.83,Mid Cap,False,False,False,False,2013-08-29,historical,0.83,1.0,0.83,False
SJVN,2013-09-30,634.1,415.63,1.0,Mid Cap,True,True,True,True,2013-11-29,historical,1.0,1.0,1.0,True
SJVN,2013-12-31,387.44,210.93,0.51,Mid Cap,False,False,False,False,2014-03-01,historical,0.51,1.0,0.51,False
SJVN,2014-03-31,312.04,144.82999999999998,0.35,Mid Cap,False,False,False,False,2014-05-30,historical,0.35,1.0,0.35,False
SJVN,2014-06-30,674.71,424.29,1.03,Mid Cap,True,True,True,True,2014-08-29,historical,1.03,1.0,1.03,True
SJVN,2014-09-30,1209.75,796.78,1.93,Mid Cap,True,True,True,True,2014-11-29,historical,1.93,1.0,1.93,True
SJVN,2014-12-31,546.79,270.6,0.65,Mid Cap,False,False,False,False,2015-03-01,historical,0.65,1.0,0.65,False
SJVN,2015-03-31,386.28,185.08,0.45,Mid Cap,False,False,False,False,2015-05-30,historical,0.45,1.0,0.45,False
SJVN,2015-06-30,776.1600000000001,484.67,1.17,Mid Cap,False,False,False,False,2015-08-29,historical,1.17,1.0,1.17,False
SJVN,2015-09-30,853.39,565.24,1.37,Mid Cap,False,False,False,False,2015-11-29,historical,1.37,1.0,1.37,False
SJVN,2015-12-31,482.13,211.9,0.51,Mid Cap,False,False,False,False,2016-02-29,historical,0.51,1.0,0.51,False
SJVN,2016-03-31,382.28,145.53,0.35,Mid Cap,False,False,False,False,2016-05-30,historical,0.35,1.0,0.35,False
SJVN,2016-06-30,740.76,479.96,1.16,Mid Cap,False,False,False,False,2016-08-29,historical,1.16,1.0,1.16,False
SJVN,2016-09-30,848.6299999999999,521.87,1.26,Mid Cap,False,False,False,False,2016-11-29,historical,1.26,1.0,1.26,False
SJVN,2016-12-31,495.4,261.06,0.63,Mid Cap,False,False,False,False,2017-03-01,historical,0.63,1.0,0.63,False
SJVN,2017-03-31,518.05,281.25,0.68,Mid Cap,False,False,False,False,2017-05-30,historical,0.68,1.0,0.68,False
SJVN,2017-06-30,704.48,451.37,1.09,Mid Cap,False,False,False,False,2017-08-29,historical,1.09,1.0,1.09,False
SJVN,2017-09-30,729.67,434.89,1.05,Mid Cap,False,False,False,False,2017-11-29,historical,1.05,1.0,1.05,False
SJVN,2017-12-31,451.02,205.7,0.5,Mid Cap,False,False,False,False,2018-03-01,historical,0.5,1.0,0.5,False
SJVN,2018-03-31,344.79,132.92000000000002,0.33,Mid Cap,False,False,False,False,2018-05-30,historical,0.33,1.0,0.33,False
SJVN,2018-06-30,614.22,294.35,0.51,Mid Cap,False,False,False,False,2018-08-29,historical,0.51,1.0,0.51,False
SJVN,2018-09-30,751.52,430.21,1.09,Mid Cap,False,False,False,False,2018-11-29,historical,1.09,1.0,1.09,False
SJVN,2018-12-31,484.46,183.22,0.47,Mid Cap,False,False,False,False,2019-03-01,historical,0.47,1.0,0.47,False
SJVN,2019-03-31,794.26,458.7600000000001,1.17,Mid Cap,True,True,True,True,2019-05-30,historical,1.17,1.0,1.17,True
SJVN,2019-06-30,712.49,422.5100000000001,1.08,Mid Cap,False,False,False,False,2019-08-29,historical,1.08,1.0,1.08,False
SJVN,2019-09-30,945.71,623.33,1.59,Mid Cap,True,True,True,True,2019-11-29,historical,1.59,1.0,1.59,True
SJVN,2019-12-31,488.49,216.07,0.55,Mid Cap,False,False,False,False,2020-02-29,historical,0.55,1.0,0.55,False
SJVN,2020-03-31,544.11,399.21,1.02,Mid Cap,False,False,False,False,2020-05-30,historical,1.02,1.0,1.02,False
SJVN,2020-06-30,673.72,303.87,0.77,Mid Cap,False,False,False,False,2020-08-29,historical,0.77,1.0,0.77,False
SJVN,2020-09-30,854.03,524.25,1.34,Mid Cap,False,False,False,False,2020-11-29,historical,1.34,1.0,1.34,False
SJVN,2020-12-31,493.87,197.57,0.5,Mid Cap,False,False,False,False,2021-03-01,historical,0.5,1.0,0.5,False
SJVN,2021-03-31,463.77,619.92,1.58,Mid Cap,False,False,False,False,2021-05-30,historical,1.58,1.0,1.58,False
SJVN,2021-06-30,662.46,342.13,0.87,Mid Cap,False,False,False,False,2021-08-29,historical,0.87,1.0,0.87,False
SJVN,2021-09-30,882.32,404.72,1.03,Mid Cap,False,False,False,False,2021-11-29,historical,1.03,1.0,1.03,False
SJVN,2021-12-31,549.14,235.46,0.6,Mid Cap,False,False,False,False,2022-03-01,historical,0.6,1.0,0.6,False
SJVN,2022-03-31,323.08000000000004,7.49,0.02,Mid Cap,False,False,False,False,2022-05-30,historical,0.02,1.0,0.02,False
SJVN,2022-06-30,1004.11,609.23,1.55,Mid Cap,True,False,False,False,2022-08-29,historical,1.55,1.0,1.55,False
SJVN,2022-09-30,878.4799999999999,445.44,1.13,Mid Cap,False,False,False,False,2022-11-29,historical,1.13,1.0,1.13,False
SJVN,2022-12-31,551.99,287.42,0.73,Mid Cap,False,False,False,False,2023-03-01,historical,0.73,1.0,0.73,False
SJVN,2023-03-31,503.77,17.21,0.04,Mid Cap,False,False,False,False,2023-05-30,historical,0.04,1.0,0.04,False
SJVN,2023-06-30,674.79,271.75,0.69,Mid Cap,False,False,False,False,2023-08-29,historical,0.69,1.0,0.69,False
SJVN,2023-09-30,878.36,439.64,1.12,Mid Cap,False,False,False,False,2023-11-29,historical,1.12,1.0,1.12,False
SJVN,2023-12-31,543.3100000000001,138.97,0.35,Mid Cap,False,False,False,False,2024-02-29,historical,0.35,1.0,0.35,False
SJVN,2024-03-31,482.91,61.08,0.16,Mid Cap,False,False,False,False,2024-05-30,historical,0.16,1.0,0.16,False
SJVN,2024-06-30,870.3700000000001,357.09000000000003,0.91,Mid Cap,False,False,False,False,2024-08-29,historical,0.91,1.0,0.91,False
SJVN,2024-09-30,1026.25,439.9,1.12,Mid Cap,True,False,False,False,2024-11-29,historical,1.12,1.0,1.12,False
SJVN,2024-12-31,670.99,148.75,0.38,Mid Cap,False,False,False,False,2025-03-01,historical,0.38,1.0,0.38,False
SJVN,2025-03-31,504.4,-127.72,-0.32,Mid Cap,False,False,False,False,2025-05-30,historical,-0.32,1.0,-0.32,False
SJVN,2025-06-30,917.45,227.58,0.58,Mid Cap,False,False,False,False,2025-08-29,historical,0.58,1.0,0.58,False
SJVN,2025-09-30,1032.4,307.8,0.78,Mid Cap,True,False,False,False,2025-11-29,historical,0.78,1.0,0.78,False
SJVN,2025-12-31,1081.97,224.31,0.57,Mid Cap,True,False,False,False,2026-03-01,historical,0.57,1.0,0.57,False
SJVN,2026-03-31,1496.47,-117.84,-0.3,Mid Cap,True,False,False,False,2026-05-30,historical,-0.3,1.0,-0.3,False
SJVN,2026-06-30,1394.0,225.0,0.57,Mid Cap,False,False,False,False,2026-08-11,live_scrape,0.57,1.0,0.57,False
SKFINDIA,2010-03-31,504.28,43.57,8.3,Micro Cap,False,False,False,False,2010-05-30,historical,8.3,1.0,8.3,False
SKFINDIA,2010-06-30,508.71,48.45,9.2,Micro Cap,False,False,False,False,2010-08-29,historical,9.2,1.0,9.2,False
SKFINDIA,2010-09-30,530.9399999999999,41.07,7.8,Micro Cap,False,False,False,False,2010-11-29,historical,7.8,1.0,7.8,False
SKFINDIA,2010-12-31,541.54,43.93,8.3,Micro Cap,False,False,False,False,2011-03-01,historical,8.3,1.0,8.3,False
SKFINDIA,2011-03-31,632.87,60.95,11.6,Micro Cap,True,True,True,True,2011-05-30,historical,11.6,1.0,11.6,True
SKFINDIA,2011-06-30,596.8199999999999,51.49,9.8,Micro Cap,False,False,False,False,2011-08-29,historical,9.8,1.0,9.8,False
SKFINDIA,2011-09-30,601.29,55.69,10.6,Micro Cap,False,False,False,False,2011-11-29,historical,10.6,1.0,10.6,False
SKFINDIA,2011-12-31,599.03,40.36,7.6,Micro Cap,False,False,False,False,2012-02-29,historical,7.6,1.0,7.6,False
SKFINDIA,2012-03-31,586.12,65.97,12.5,Micro Cap,False,True,True,False,2012-05-30,historical,12.5,1.0,12.5,False
SKFINDIA,2012-06-30,582.7,46.68,8.9,Micro Cap,False,False,False,False,2012-08-29,historical,8.9,1.0,8.9,False
SKFINDIA,2012-09-30,539.5899999999999,45.260000000000005,8.6,Micro Cap,False,False,False,False,2012-11-29,historical,8.6,1.0,8.6,False
SKFINDIA,2012-12-31,519.98,32.19,6.1,Micro Cap,False,False,False,False,2013-03-01,historical,6.1,1.0,6.1,False
SKFINDIA,2013-03-31,535.29,25.880000000000003,4.9,Micro Cap,False,False,False,False,2013-05-30,historical,4.9,1.0,4.9,False
SKFINDIA,2013-06-30,567.4399999999999,45.87,8.7,Micro Cap,False,False,False,False,2013-08-29,historical,8.7,1.0,8.7,False
SKFINDIA,2013-09-30,572.64,46.58,8.8,Micro Cap,True,True,True,True,2013-11-29,historical,8.8,1.0,8.8,True
SKFINDIA,2013-12-31,599.5899999999999,48.39,9.2,Micro Cap,True,True,True,True,2014-03-01,historical,9.2,1.0,9.2,True
SKFINDIA,2014-03-31,579.47,49.1,9.3,Micro Cap,False,True,True,False,2014-05-30,historical,9.3,1.0,9.3,False
SKFINDIA,2014-06-30,601.38,54.14,10.3,Micro Cap,True,True,True,True,2014-08-29,historical,10.3,1.0,10.3,True
SKFINDIA,2014-09-30,612.79,58.65,11.1,Micro Cap,True,True,True,True,2014-11-29,historical,11.1,1.0,11.1,True
SKFINDIA,2014-12-31,615.38,40.88,7.8,Micro Cap,True,False,False,False,2015-03-01,historical,7.8,1.0,7.8,False
SKFINDIA,2015-03-31,586.23,51.24,9.7,Micro Cap,False,False,False,False,2015-05-30,historical,9.7,1.0,9.7,False
SKFINDIA,2015-06-30,611.9,46.55,8.8,Micro Cap,False,False,False,False,2015-08-29,historical,8.8,1.0,8.8,False
SKFINDIA,2015-09-30,601.74,50.04,9.5,Micro Cap,False,False,False,False,2015-11-29,historical,9.5,1.0,9.5,False
SKFINDIA,2015-12-31,610.1600000000001,56.260000000000005,10.7,Micro Cap,False,True,True,False,2016-02-29,historical,10.7,1.0,10.7,False
SKFINDIA,2016-03-31,587.64,51.81,9.8,Micro Cap,False,False,False,False,2016-05-30,historical,9.8,1.0,9.8,False
SKFINDIA,2016-06-30,651.1600000000001,60.4,11.5,Micro Cap,True,True,True,True,2016-08-29,historical,11.5,1.0,11.5,True
SKFINDIA,2016-09-30,662.03,60.260000000000005,11.4,Micro Cap,True,False,False,False,2016-11-29,historical,11.4,1.0,11.4,False
SKFINDIA,2016-12-31,664.48,65.34,12.4,Micro Cap,True,True,True,True,2017-03-01,historical,12.4,1.0,12.4,True
SKFINDIA,2017-03-31,653.74,57.9,11.0,Micro Cap,False,False,False,False,2017-05-30,historical,11.0,1.0,11.0,False
SKFINDIA,2017-06-30,666.47,64.27000000000001,12.2,Micro Cap,True,False,False,False,2017-08-29,historical,12.2,1.0,12.2,False
SKFINDIA,2017-09-30,679.8100000000001,73.96000000000001,14.4,Micro Cap,True,True,True,True,2017-11-29,historical,14.4,1.0,14.4,True
SKFINDIA,2017-12-31,700.49,86.15,16.8,Micro Cap,True,True,True,True,2018-03-01,historical,16.8,1.0,16.8,True
SKFINDIA,2018-03-31,703.64,71.56,13.9,Micro Cap,True,False,False,False,2018-05-30,historical,13.9,1.0,13.9,False
SKFINDIA,2018-06-30,754.95,80.86,15.7,Micro Cap,True,False,False,False,2018-08-29,historical,15.7,1.0,15.7,False
SKFINDIA,2018-09-30,766.04,84.3,16.4,Micro Cap,True,False,False,False,2018-11-29,historical,16.4,1.0,16.4,False
SKFINDIA,2018-12-31,767.65,88.45,17.2,Micro Cap,True,True,True,True,2019-03-01,historical,17.2,1.0,17.2,True
SKFINDIA,2019-03-31,748.4399999999999,82.2,16.3,Micro Cap,False,False,False,False,2019-05-30,historical,16.3,1.0,16.3,False
SKFINDIA,2019-06-30,776.83,77.94,15.8,Micro Cap,True,False,False,False,2019-08-29,historical,15.8,1.0,15.8,False
SKFINDIA,2019-09-30,747.2,84.62,17.1,Micro Cap,False,False,False,False,2019-11-29,historical,17.1,1.0,17.1,False
SKFINDIA,2019-12-31,707.3399999999999,51.19,10.4,Micro Cap,False,False,False,False,2020-02-29,historical,10.4,1.0,10.4,False
SKFINDIA,2020-03-31,610.21,75.34,15.2,Micro Cap,False,False,False,False,2020-05-30,historical,15.2,1.0,15.2,False
SKFINDIA,2020-06-30,301.24,-0.25,-0.1,Micro Cap,False,False,False,False,2020-08-29,historical,-0.1,1.0,-0.1,False
SKFINDIA,2020-09-30,703.24,65.02000000000001,13.2,Micro Cap,False,False,False,False,2020-11-29,historical,13.2,1.0,13.2,False
SKFINDIA,2020-12-31,818.72,128.11,25.9,Micro Cap,True,True,True,True,2021-03-01,historical,25.9,1.0,25.9,True
SKFINDIA,2021-03-31,847.53,104.83,21.2,Micro Cap,True,False,False,False,2021-05-30,historical,21.2,1.0,21.2,False
SKFINDIA,2021-06-30,693.53,79.12,16.0,Micro Cap,False,False,False,False,2021-08-29,historical,16.0,1.0,16.0,False
SKFINDIA,2021-09-30,966.37,117.56,23.8,Micro Cap,True,False,False,False,2021-11-29,historical,23.8,1.0,23.8,False
SKFINDIA,2021-12-31,966.98,88.78999999999999,17.9,Micro Cap,True,False,False,False,2022-03-01,historical,17.9,1.0,17.9,False
SKFINDIA,2022-03-31,1039.01,109.48,22.1,Micro Cap,True,False,False,False,2022-05-30,historical,22.1,1.0,22.1,False
SKFINDIA,2022-06-30,1054.74,129.12,26.1,Micro Cap,True,True,True,True,2022-08-29,historical,26.1,1.0,26.1,True
SKFINDIA,2022-09-30,1078.26,155.82,31.5,Micro Cap,True,True,True,True,2022-11-29,historical,31.5,1.0,31.5,True
SKFINDIA,2022-12-31,1077.2,116.67,23.6,Micro Cap,False,False,False,False,2023-03-01,historical,23.6,1.0,23.6,False
SKFINDIA,2023-03-31,1094.69,122.93,24.9,Micro Cap,True,False,False,False,2023-05-30,historical,24.9,1.0,24.9,False
SKFINDIA,2023-06-30,1149.6,154.42000000000002,31.2,Micro Cap,True,False,False,False,2023-08-29,historical,31.2,1.0,31.2,False
SKFINDIA,2023-09-30,1125.21,89.97,18.2,Micro Cap,False,False,False,False,2023-11-29,historical,18.2,1.0,18.2,False
SKFINDIA,2023-12-31,1091.9,132.15,26.7,Micro Cap,False,False,False,False,2024-02-29,historical,26.7,1.0,26.7,False
SKFINDIA,2024-03-31,1203.4,175.23,35.4,Micro Cap,True,True,True,True,2024-05-30,historical,35.4,1.0,35.4,True
SKFINDIA,2024-06-30,1206.22,158.93,32.1,Micro Cap,True,False,False,False,2024-08-29,historical,32.1,1.0,32.1,False
SKFINDIA,2024-09-30,1244.23,94.19,19.1,Micro Cap,True,False,False,False,2024-11-29,historical,19.1,1.0,19.1,False
SKFINDIA,2024-12-31,1256.1,109.5,22.1,Micro Cap,True,False,False,False,2025-03-01,historical,22.1,1.0,22.1,False
SKFINDIA,2025-03-31,1213.37,203.28,41.1,Micro Cap,False,True,True,False,2025-05-30,historical,41.1,1.0,41.1,False
SKFINDIA,2025-06-30,1283.15,118.21,23.9,Micro Cap,True,False,False,False,2025-08-29,historical,23.9,1.0,23.9,False
SKFINDIA,2025-09-30,1309.06,105.49,21.3,Micro Cap,True,False,False,False,2025-11-29,historical,21.3,1.0,21.3,False
SKFINDIA,2025-12-31,576.64,62.0,12.5,Micro Cap,False,False,False,False,2026-03-01,historical,12.5,1.0,12.5,False
SKFINDIA,2026-03-31,594.54,-19.76,-4.0,Micro Cap,False,False,False,False,2026-05-30,historical,-4.0,1.0,-4.0,False
SKFINDUS,2025-03-31,72.06,12.13,24.5,Micro Cap,False,False,False,False,2025-05-30,historical,24.5,1.0,24.5,False
SKFINDUS,2025-09-30,81.31,7.69,15.6,Micro Cap,False,False,False,False,2025-11-29,historical,15.6,1.0,15.6,False
SKFINDUS,2025-12-31,86.1,-5.01,-10.1,Micro Cap,False,False,False,False,2026-03-01,historical,-10.1,1.0,-10.1,False
SKFINDUS,2026-03-31,94.57,11.9,24.0,Micro Cap,False,False,False,False,2026-05-30,historical,24.0,1.0,24.0,False
SKFINDUS,2026-06-30,971.0,62.0,12.52,Micro Cap,True,True,False,False,2026-08-13,live_scrape,12.52,1.0,12.52,False
SKIPPER,2010-03-31,126.61,4.15,5.88,Micro Cap,False,False,False,False,2010-05-30,historical,5.88,1.0,5.88,False
SKIPPER,2010-06-30,90.29,2.88,4.08,Micro Cap,False,False,False,False,2010-08-29,historical,4.08,1.0,4.08,False
SKIPPER,2010-09-30,93.0,4.3,6.1,Micro Cap,False,False,False,False,2010-11-29,historical,6.1,1.0,6.1,False
SKIPPER,2010-12-31,117.73,3.61,5.12,Micro Cap,False,False,False,False,2011-03-01,historical,5.12,1.0,5.12,False
SKIPPER,2011-03-31,202.54,6.87,5.12,Micro Cap,True,True,False,False,2011-05-30,historical,5.12,1.0,5.12,False
SKIPPER,2011-09-30,137.16,3.55,0.5,Micro Cap,False,False,False,False,2011-11-29,historical,0.5,1.0,0.5,False
SKIPPER,2011-12-31,182.89,3.58,0.51,Micro Cap,False,False,False,False,2012-02-29,historical,0.51,1.0,0.51,False
SKIPPER,2012-03-31,278.25,-3.73,-0.53,Micro Cap,True,False,False,False,2012-05-30,historical,-0.53,1.0,-0.53,False
SKIPPER,2012-06-30,115.35,1.67,0.24,Micro Cap,False,False,False,False,2012-08-29,historical,0.24,1.0,0.24,False
SKIPPER,2012-09-30,220.61,7.58,1.08,Micro Cap,False,True,True,False,2012-11-29,historical,1.08,1.0,1.08,False
SKIPPER,2012-12-31,222.98,3.2700000000000005,0.46,Micro Cap,False,False,False,False,2013-03-01,historical,0.46,1.0,0.46,False
SKIPPER,2013-03-31,341.39,6.2,0.83,Micro Cap,True,False,False,False,2013-05-30,historical,0.83,1.0,0.83,False
SKIPPER,2013-06-30,156.54000000000002,4.17,0.43,Micro Cap,False,False,False,False,2013-08-29,historical,0.43,1.0,0.43,False
SKIPPER,2013-09-30,223.68,7.51,0.77,Micro Cap,False,False,False,False,2013-11-29,historical,0.77,1.0,0.77,False
SKIPPER,2013-12-31,229.97,4.44,0.43,Micro Cap,False,False,False,False,2014-03-01,historical,0.43,1.0,0.43,False
SKIPPER,2014-03-31,431.3,10.8,1.09,Micro Cap,True,True,True,True,2014-05-30,historical,1.09,1.0,1.09,True
SKIPPER,2014-06-30,183.21,6.56,0.64,Micro Cap,False,False,False,False,2014-08-29,historical,0.64,1.0,0.64,False
SKIPPER,2014-09-30,306.89,35.29,3.45,Micro Cap,False,True,True,False,2014-11-29,historical,3.45,1.0,3.45,False
SKIPPER,2014-12-31,322.68,17.06,1.67,Micro Cap,False,False,False,False,2015-03-01,historical,1.67,1.0,1.67,False
SKIPPER,2015-03-31,499.94,30.26,2.96,Micro Cap,True,False,False,False,2015-05-30,historical,2.96,1.0,2.96,False
SKIPPER,2015-06-30,234.42,10.02,0.98,Micro Cap,False,False,False,False,2015-08-29,historical,0.98,1.0,0.98,False
SKIPPER,2015-09-30,368.04,30.29,2.96,Micro Cap,False,False,False,False,2015-11-29,historical,2.96,1.0,2.96,False
SKIPPER,2015-12-31,371.77,18.7,1.83,Micro Cap,False,False,False,False,2016-02-29,historical,1.83,1.0,1.83,False
SKIPPER,2016-03-31,529.75,36.12,3.53,Micro Cap,True,True,True,True,2016-05-30,historical,3.53,1.0,3.53,True
SKIPPER,2016-06-30,284.24,10.54,1.01,Micro Cap,False,False,False,False,2016-08-29,historical,1.01,1.0,1.01,False
SKIPPER,2016-09-30,390.81,33.32,3.26,Micro Cap,False,False,False,False,2016-11-29,historical,3.26,1.0,3.26,False
SKIPPER,2016-12-31,425.14,22.21,2.17,Micro Cap,False,False,False,False,2017-03-01,historical,2.17,1.0,2.17,False
SKIPPER,2017-03-31,564.42,58.15,5.68,Micro Cap,True,True,True,True,2017-05-30,historical,5.68,1.0,5.68,True
SKIPPER,2017-06-30,398.82,15.98,1.56,Micro Cap,False,False,False,False,2017-08-29,historical,1.56,1.0,1.56,False
SKIPPER,2017-09-30,515.62,23.24,2.26,Micro Cap,False,False,False,False,2017-11-29,historical,2.26,1.0,2.26,False
SKIPPER,2017-12-31,566.42,29.2,2.84,Micro Cap,True,False,False,False,2018-03-01,historical,2.84,1.0,2.84,False
SKIPPER,2018-03-31,592.85,49.35,4.8,Micro Cap,True,False,False,False,2018-05-30,historical,4.8,1.0,4.8,False
SKIPPER,2018-06-30,478.7,4.5,0.44,Micro Cap,False,False,False,False,2018-08-29,historical,0.44,1.0,0.44,False
SKIPPER,2018-09-30,523.96,2.49,0.24,Micro Cap,False,False,False,False,2018-11-29,historical,0.24,1.0,0.24,False
SKIPPER,2018-12-31,434.82,6.459999999999999,0.63,Micro Cap,False,False,False,False,2019-03-01,historical,0.63,1.0,0.63,False
SKIPPER,2019-03-31,433.39,17.75,1.73,Micro Cap,False,False,False,False,2019-05-30,historical,1.73,1.0,1.73,False
SKIPPER,2019-06-30,338.56,7.859999999999999,0.77,Micro Cap,False,False,False,False,2019-08-29,historical,0.77,1.0,0.77,False
SKIPPER,2019-09-30,313.25,0.64,0.06,Micro Cap,False,False,False,False,2019-11-29,historical,0.06,1.0,0.06,False
SKIPPER,2019-12-31,299.84000000000003,4.63,0.45,Micro Cap,False,False,False,False,2020-02-29,historical,0.45,1.0,0.45,False
SKIPPER,2020-03-31,438.85,28.12,2.74,Micro Cap,True,True,True,True,2020-05-30,historical,2.74,1.0,2.74,True
SKIPPER,2020-06-30,220.71,-11.59,-1.13,Micro Cap,False,False,False,False,2020-08-29,historical,-1.13,1.0,-1.13,False
SKIPPER,2020-09-30,403.6,12.55,1.22,Micro Cap,False,False,False,False,2020-11-29,historical,1.22,1.0,1.22,False
SKIPPER,2020-12-31,459.85,11.45,1.12,Micro Cap,True,False,False,False,2021-03-01,historical,1.12,1.0,1.12,False
SKIPPER,2021-03-31,497.35,9.03,0.88,Micro Cap,True,False,False,False,2021-05-30,historical,0.88,1.0,0.88,False
SKIPPER,2021-06-30,274.64,-9.96,-0.97,Micro Cap,False,False,False,False,2021-08-29,historical,-0.97,1.0,-0.97,False
SKIPPER,2021-09-30,479.29,3.21,0.31,Micro Cap,False,False,False,False,2021-11-29,historical,0.31,1.0,0.31,False
SKIPPER,2021-12-31,400.5,7.33,0.72,Micro Cap,False,False,False,False,2022-03-01,historical,0.72,1.0,0.72,False
SKIPPER,2022-03-31,552.65,24.56,2.39,Micro Cap,True,True,True,True,2022-05-30,historical,2.39,1.0,2.39,True
SKIPPER,2022-06-30,416.09,-0.65,-0.06,Micro Cap,False,False,False,False,2022-08-29,historical,-0.06,1.0,-0.06,False
SKIPPER,2022-09-30,462.0,2.99,0.29,Micro Cap,False,False,False,False,2022-11-29,historical,0.29,1.0,0.29,False
SKIPPER,2022-12-31,444.85,9.51,0.92,Micro Cap,False,False,False,False,2023-03-01,historical,0.92,1.0,0.92,False
SKIPPER,2023-03-31,657.36,23.72,2.22,Micro Cap,True,False,False,False,2023-05-30,historical,2.22,1.0,2.22,False
SKIPPER,2023-06-30,554.58,16.25,1.58,Micro Cap,False,False,False,False,2023-08-29,historical,1.58,1.0,1.58,False
SKIPPER,2023-09-30,772.37,19.76,1.85,Micro Cap,True,False,False,False,2023-11-29,historical,1.85,1.0,1.85,False
SKIPPER,2023-12-31,801.58,20.47,1.99,Micro Cap,True,False,False,False,2024-02-29,historical,1.99,1.0,1.99,False
SKIPPER,2024-03-31,1153.51,25.16,2.21,Micro Cap,True,True,False,False,2024-05-30,historical,2.21,1.0,2.21,False
SKIPPER,2024-06-30,1091.74,32.42,2.87,Micro Cap,False,True,True,False,2024-08-29,historical,2.87,1.0,2.87,False
SKIPPER,2024-09-30,1109.74,32.93,2.92,Micro Cap,False,True,True,False,2024-11-29,historical,2.92,1.0,2.92,False
SKIPPER,2024-12-31,1135.25,36.09,3.35,Micro Cap,False,True,True,False,2025-03-01,historical,3.35,1.0,3.35,False
